file_path,true_label,predicted_label,raw_output,confidence_score,inference_time_ms,batch_size,timestamp,gpu_used,error_message
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0283-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,2941.7354,4,2025-12-09T09:34:47.838424,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-1127-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,589.3731,4,2025-12-09T09:34:47.838424,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0741-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,471.86923,4,2025-12-09T09:34:47.838424,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0180-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,398.66043,4,2025-12-09T09:34:47.838424,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0936-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,2915.9521,3,2025-12-09T09:34:44.749007,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0467-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,527.59937,3,2025-12-09T09:34:44.749007,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0567-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,556.19574,3,2025-12-09T09:34:44.749007,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0193-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,3134.7568,2,2025-12-09T09:34:42.805632,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0718-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,536.1178,2,2025-12-09T09:34:42.805632,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0908-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,3239.3582,2,2025-12-09T09:34:44.630500,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0501-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,530.65326,2,2025-12-09T09:34:44.630500,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-1350-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,4020.2017,1,2025-12-09T09:34:39.286773,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0305-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,3378.2678,2,2025-12-09T09:34:46.649763,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0918-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,556.9932,2,2025-12-09T09:34:46.649763,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-1252-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,2875.8557,3,2025-12-09T09:34:47.808081,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0516-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,499.78568,3,2025-12-09T09:34:47.808081,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_IM-0650-0001.jpeg,NORMAL,PNEUMONIA,PNEUMONIA,0.9,632.5841,3,2025-12-09T09:34:47.808081,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0465-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,3282.6604,3,2025-12-09T09:34:46.784939,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/train_NORMAL2-IM-0667-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,572.478,3,2025-12-09T09:34:46.784939,NVIDIA A100-SXM4-80GB,
/scratch/vsp7230/bigdata_project/data/organized/NORMAL/test_NORMAL2-IM-0073-0001.jpeg,NORMAL,NORMAL,NORMAL,0.9,634.88745,3,2025-12-09T09:34:46.784939,NVIDIA A100-SXM4-80GB,
